date,Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus,Day_of_week,Load_Type
2018-03-09 04:15:00,5.08,4.1,0.0,0.0,0.7781999999999999,1.0,15300,Weekday,Friday,Light_Load
2018-03-09 04:30:00,5.04,4.1,0.0,0.0,0.7757,1.0,16200,Weekday,Friday,Light_Load
2018-03-09 04:45:00,4.97,4.03,0.0,0.0,0.7767000000000001,1.0,17100,Weekday,Friday,Light_Load
2018-03-09 05:00:00,4.97,4.1,0.0,0.0,0.7714,1.0,18000,Weekday,Friday,Light_Load
2018-03-09 05:15:00,5.0,4.32,0.0,0.0,0.7567,1.0,18900,Weekday,Friday,Light_Load
2018-03-09 05:30:00,5.04,3.96,0.0,0.0,0.7863,1.0,19800,Weekday,Friday,Light_Load
2018-03-09 05:45:00,5.0,3.82,0.0,0.0,0.7946,1.0,20700,Weekday,Friday,Light_Load
2018-03-09 06:00:00,4.93,3.67,0.0,0.0,0.8020999999999999,1.0,21600,Weekday,Friday,Light_Load
2018-03-09 06:15:00,4.97,3.96,0.0,0.0,0.7820999999999999,1.0,22500,Weekday,Friday,Light_Load
2018-03-09 06:30:00,4.97,4.07,0.0,0.0,0.7737,1.0,23400,Weekday,Friday,Light_Load
2018-03-09 06:45:00,5.0,4.14,0.0,0.0,0.7702,1.0,24300,Weekday,Friday,Light_Load
2018-03-09 07:00:00,4.97,4.1,0.0,0.0,0.7714,1.0,25200,Weekday,Friday,Light_Load
2018-03-09 07:15:00,5.15,3.71,0.0,0.0,0.8114,1.0,26100,Weekday,Friday,Light_Load
2018-03-09 07:30:00,6.34,3.64,0.0,0.0,0.8672,1.0,27000,Weekday,Friday,Light_Load
2018-03-09 07:45:00,6.84,3.6,0.0,0.0,0.8848999999999999,1.0,27900,Weekday,Friday,Light_Load
2018-03-09 08:00:00,9.61,5.54,0.0,0.0,0.8664000000000001,1.0,28800,Weekday,Friday,Light_Load
2018-03-09 08:15:00,61.56,47.34,0.0,0.03,0.7927,1.0,29700,Weekday,Friday,Light_Load
2018-03-09 08:30:00,64.66,49.28,0.0,0.03,0.7953,1.0,30600,Weekday,Friday,Light_Load
2018-03-09 08:45:00,95.9,78.77,0.0,0.04,0.7726999999999999,1.0,31500,Weekday,Friday,Light_Load
2018-03-09 09:00:00,76.57,41.26,0.0,0.04,0.8803,1.0,32400,Weekday,Friday,Light_Load
2018-03-09 09:15:00,65.34,24.16,0.0,0.03,0.9379000000000001,1.0,33300,Weekday,Friday,Medium_Load
2018-03-09 09:30:00,64.76,25.09,0.0,0.03,0.9325,1.0,34200,Weekday,Friday,Medium_Load
2018-03-09 09:45:00,59.69,23.04,0.0,0.03,0.9329000000000001,1.0,35100,Weekday,Friday,Medium_Load
2018-03-09 10:00:00,68.22,24.23,0.0,0.03,0.9423,1.0,36000,Weekday,Friday,Medium_Load
2018-03-09 10:15:00,68.72,28.98,0.0,0.03,0.9214,1.0,36900,Weekday,Friday,Maximum_Load
2018-03-09 10:30:00,68.15,27.76,0.0,0.03,0.9261,1.0,37800,Weekday,Friday,Maximum_Load
2018-03-09 10:45:00,56.09,14.51,0.0,0.03,0.9681000000000001,1.0,38700,Weekday,Friday,Maximum_Load
2018-03-09 11:00:00,55.15,13.14,0.0,0.03,0.9728,1.0,39600,Weekday,Friday,Maximum_Load
2018-03-09 11:15:00,54.5,27.61,0.0,0.02,0.8920999999999999,1.0,40500,Weekday,Friday,Maximum_Load
2018-03-09 11:30:00,50.44,26.14,0.0,0.02,0.8879,1.0,41400,Weekday,Friday,Maximum_Load
2018-03-09 11:45:00,49.64,27.68,0.0,0.02,0.8734000000000001,1.0,42300,Weekday,Friday,Maximum_Load
2018-03-09 12:00:00,48.06,24.23,0.0,0.02,0.8929,1.0,43200,Weekday,Friday,Maximum_Load
2018-03-09 12:15:00,12.13,2.34,19.73,0.01,0.9819,0.5236999999999999,44100,Weekday,Friday,Medium_Load
2018-03-09 12:30:00,7.06,0.0,27.04,0.0,1.0,0.2526,45000,Weekday,Friday,Medium_Load
2018-03-09 12:45:00,7.38,0.0,26.57,0.0,1.0,0.2676,45900,Weekday,Friday,Medium_Load
2018-03-09 13:00:00,7.63,0.0,26.64,0.0,1.0,0.2753,46800,Weekday,Friday,Medium_Load
2018-03-09 13:15:00,31.03,0.5,9.11,0.01,0.9998999999999999,0.9595,47700,Weekday,Friday,Maximum_Load
2018-03-09 13:30:00,45.97,4.18,0.36,0.02,0.9959,1.0,48600,Weekday,Friday,Maximum_Load
2018-03-09 13:45:00,48.17,8.39,0.0,0.02,0.9852,1.0,49500,Weekday,Friday,Maximum_Load
2018-03-09 14:00:00,47.09,8.82,0.0,0.02,0.9829000000000001,1.0,50400,Weekday,Friday,Maximum_Load
2018-03-09 14:15:00,53.75,15.91,0.0,0.02,0.9589,1.0,51300,Weekday,Friday,Maximum_Load
2018-03-09 14:30:00,54.83,15.34,0.0,0.03,0.963,1.0,52200,Weekday,Friday,Maximum_Load
2018-03-09 14:45:00,59.22,17.6,0.0,0.03,0.9586,1.0,53100,Weekday,Friday,Maximum_Load
2018-03-09 15:00:00,55.15,13.32,0.0,0.03,0.9721,1.0,54000,Weekday,Friday,Maximum_Load
2018-03-09 15:15:00,45.58,4.39,0.04,0.02,0.9954000000000001,1.0,54900,Weekday,Friday,Maximum_Load
2018-03-09 15:30:00,41.8,3.85,0.22,0.02,0.9958,1.0,55800,Weekday,Friday,Maximum_Load
2018-03-09 15:45:00,53.32,15.12,0.0,0.02,0.9621,1.0,56700,Weekday,Friday,Maximum_Load
2018-03-09 16:00:00,50.94,11.34,0.0,0.02,0.9761,1.0,57600,Weekday,Friday,Maximum_Load
2018-03-09 16:15:00,54.4,14.94,0.0,0.02,0.9643,1.0,58500,Weekday,Friday,Maximum_Load
2018-03-09 16:30:00,56.23,16.67,0.0,0.03,0.9588,1.0,59400,Weekday,Friday,Maximum_Load
2018-03-09 16:45:00,53.32,13.39,0.0,0.02,0.9699,1.0,60300,Weekday,Friday,Maximum_Load
2018-03-09 17:00:00,48.85,9.79,0.0,0.02,0.9804999999999999,1.0,61200,Weekday,Friday,Maximum_Load
2018-03-09 17:15:00,48.46,9.07,0.0,0.02,0.9829000000000001,1.0,62100,Weekday,Friday,Medium_Load
2018-03-09 17:30:00,42.37,4.39,1.44,0.02,0.9947,0.9994,63000,Weekday,Friday,Medium_Load
2018-03-09 17:45:00,35.1,0.47,5.08,0.02,0.9998999999999999,0.9897,63900,Weekday,Friday,Medium_Load
2018-03-09 18:00:00,29.48,0.0,10.58,0.01,1.0,0.9412,64800,Weekday,Friday,Medium_Load
2018-03-09 18:15:00,6.77,0.0,10.4,0.0,1.0,0.5456,65700,Weekday,Friday,Medium_Load
2018-03-09 18:30:00,4.5,0.0,9.79,0.0,1.0,0.41759999999999997,66600,Weekday,Friday,Medium_Load
2018-03-09 18:45:00,4.25,0.0,23.18,0.0,1.0,0.18030000000000002,67500,Weekday,Friday,Medium_Load
2018-03-09 19:00:00,4.14,0.0,27.4,0.0,1.0,0.1494,68400,Weekday,Friday,Medium_Load
2018-03-09 19:15:00,4.25,0.0,27.36,0.0,1.0,0.1535,69300,Weekday,Friday,Medium_Load
2018-03-09 19:30:00,4.14,0.0,27.43,0.0,1.0,0.1492,70200,Weekday,Friday,Medium_Load
2018-03-09 19:45:00,4.18,0.0,27.4,0.0,1.0,0.1508,71100,Weekday,Friday,Medium_Load
2018-03-09 20:00:00,4.14,0.0,27.36,0.0,1.0,0.1496,72000,Weekday,Friday,Medium_Load
2018-03-09 20:15:00,4.18,0.0,27.4,0.0,1.0,0.1508,72900,Weekday,Friday,Medium_Load
2018-03-09 20:30:00,4.18,0.0,27.43,0.0,1.0,0.1506,73800,Weekday,Friday,Medium_Load
2018-03-09 20:45:00,4.1,0.0,27.43,0.0,1.0,0.1478,74700,Weekday,Friday,Medium_Load
2018-03-09 21:00:00,4.14,0.0,27.36,0.0,1.0,0.1496,75600,Weekday,Friday,Medium_Load
2018-03-09 21:15:00,4.21,0.0,27.18,0.0,1.0,0.1531,76500,Weekday,Friday,Medium_Load
2018-03-09 21:30:00,4.14,0.0,27.25,0.0,1.0,0.1502,77400,Weekday,Friday,Medium_Load
2018-03-09 21:45:00,4.21,0.0,27.04,0.0,1.0,0.15380000000000002,78300,Weekday,Friday,Medium_Load
2018-03-09 22:00:00,4.18,0.0,27.04,0.0,1.0,0.1528,79200,Weekday,Friday,Medium_Load
2018-03-09 22:15:00,4.03,1.58,15.44,0.0,0.9309999999999999,0.2525,80100,Weekday,Friday,Medium_Load
2018-03-09 22:30:00,3.85,4.36,0.0,0.0,0.6618999999999999,1.0,81000,Weekday,Friday,Medium_Load
2018-03-09 22:45:00,3.82,4.28,0.0,0.0,0.6659,1.0,81900,Weekday,Friday,Medium_Load
2018-03-09 23:00:00,3.82,4.1,0.0,0.0,0.6817,1.0,82800,Weekday,Friday,Medium_Load
2018-03-09 23:15:00,3.74,3.56,0.0,0.0,0.7243,1.0,83700,Weekday,Friday,Light_Load
2018-03-09 23:30:00,3.74,3.24,0.0,0.0,0.7558,1.0,84600,Weekday,Friday,Light_Load
2018-03-09 23:45:00,3.74,3.38,0.0,0.0,0.7419,1.0,85500,Weekday,Friday,Light_Load
2018-03-10 00:00:00,3.06,2.66,0.0,0.0,0.7547,1.0,0,Weekend,Saturday,Light_Load
2018-03-10 00:15:00,3.38,2.99,0.0,0.0,0.7490000000000001,1.0,900,Weekend,Saturday,Light_Load
2018-03-10 00:30:00,3.02,2.56,0.0,0.0,0.7628,1.0,1800,Weekend,Saturday,Light_Load
2018-03-10 00:45:00,3.1,2.59,0.0,0.0,0.7674,1.0,2700,Weekend,Saturday,Light_Load
2018-03-10 01:00:00,3.06,2.74,0.0,0.0,0.745,1.0,3600,Weekend,Saturday,Light_Load
2018-03-10 01:15:00,3.06,2.7,0.0,0.0,0.7498,1.0,4500,Weekend,Saturday,Light_Load
2018-03-10 01:30:00,3.13,2.74,0.0,0.0,0.7524,1.0,5400,Weekend,Saturday,Light_Load
2018-03-10 01:45:00,3.06,2.66,0.0,0.0,0.7547,1.0,6300,Weekend,Saturday,Light_Load
2018-03-10 02:00:00,3.1,2.59,0.0,0.0,0.7674,1.0,7200,Weekend,Saturday,Light_Load
2018-03-10 02:15:00,3.06,2.7,0.0,0.0,0.7498,1.0,8100,Weekend,Saturday,Light_Load
2018-03-10 02:30:00,3.06,2.77,0.0,0.0,0.7414000000000001,1.0,9000,Weekend,Saturday,Light_Load
2018-03-10 02:45:00,3.13,2.66,0.0,0.0,0.762,1.0,9900,Weekend,Saturday,Light_Load
2018-03-10 03:00:00,3.74,3.74,0.0,0.0,0.7071,1.0,10800,Weekend,Saturday,Light_Load
2018-03-10 03:15:00,3.49,3.31,0.0,0.0,0.7256,1.0,11700,Weekend,Saturday,Light_Load
2018-03-10 03:30:00,3.06,2.81,0.0,0.0,0.7365999999999999,1.0,12600,Weekend,Saturday,Light_Load
2018-03-10 03:45:00,3.13,2.74,0.0,0.0,0.7524,1.0,13500,Weekend,Saturday,Light_Load
2018-03-10 04:00:00,3.13,2.63,0.0,0.0,0.7656000000000001,1.0,14400,Weekend,Saturday,Light_Load
2018-03-10 04:15:00,3.02,2.56,0.0,0.0,0.7628,1.0,15300,Weekend,Saturday,Light_Load
2018-03-10 04:30:00,3.1,2.7,0.0,0.0,0.7541,1.0,16200,Weekend,Saturday,Light_Load
2018-03-10 04:45:00,3.1,2.66,0.0,0.0,0.7589,1.0,17100,Weekend,Saturday,Light_Load
2018-03-10 05:00:00,3.1,2.7,0.0,0.0,0.7541,1.0,18000,Weekend,Saturday,Light_Load
2018-03-10 05:15:00,3.13,2.74,0.0,0.0,0.7524,1.0,18900,Weekend,Saturday,Light_Load
2018-03-10 05:30:00,3.06,2.74,0.0,0.0,0.745,1.0,19800,Weekend,Saturday,Light_Load
2018-03-10 05:45:00,3.1,2.7,0.0,0.0,0.7541,1.0,20700,Weekend,Saturday,Light_Load
2018-03-10 06:00:00,3.1,2.77,0.0,0.0,0.7456999999999999,1.0,21600,Weekend,Saturday,Light_Load
2018-03-10 06:15:00,3.17,2.92,0.0,0.0,0.7354999999999999,1.0,22500,Weekend,Saturday,Light_Load
2018-03-10 06:30:00,3.78,4.03,0.0,0.0,0.6840999999999999,1.0,23400,Weekend,Saturday,Light_Load
2018-03-10 06:45:00,3.1,3.06,0.0,0.0,0.7117,1.0,24300,Weekend,Saturday,Light_Load
2018-03-10 07:00:00,3.1,3.28,0.0,0.0,0.6869,1.0,25200,Weekend,Saturday,Light_Load
2018-03-10 07:15:00,3.1,3.17,0.0,0.0,0.6992,1.0,26100,Weekend,Saturday,Light_Load
2018-03-10 07:30:00,3.1,3.06,0.0,0.0,0.7117,1.0,27000,Weekend,Saturday,Light_Load
2018-03-10 07:45:00,3.28,3.13,0.0,0.0,0.7234999999999999,1.0,27900,Weekend,Saturday,Light_Load
2018-03-10 08:00:00,3.28,3.1,0.0,0.0,0.7268000000000001,1.0,28800,Weekend,Saturday,Light_Load
2018-03-10 08:15:00,5.69,6.77,0.0,0.0,0.6434000000000001,1.0,29700,Weekend,Saturday,Light_Load
2018-03-10 08:30:00,6.95,7.24,0.0,0.0,0.6925,1.0,30600,Weekend,Saturday,Light_Load
2018-03-10 08:45:00,7.67,6.01,0.36,0.0,0.7870999999999999,0.9989,31500,Weekend,Saturday,Light_Load
2018-03-10 09:00:00,27.0,1.37,6.8,0.01,0.9987,0.9697,32400,Weekend,Saturday,Light_Load
2018-03-10 09:15:00,28.22,0.0,10.58,0.01,1.0,0.9364,33300,Weekend,Saturday,Medium_Load
2018-03-10 09:30:00,29.27,0.0,10.15,0.01,1.0,0.9448000000000001,34200,Weekend,Saturday,Medium_Load
2018-03-10 09:45:00,28.44,0.04,9.94,0.01,1.0,0.9440000000000001,35100,Weekend,Saturday,Medium_Load
2018-03-10 10:00:00,28.26,0.04,10.48,0.01,1.0,0.9376000000000001,36000,Weekend,Saturday,Medium_Load
2018-03-10 10:15:00,24.95,0.0,12.85,0.01,1.0,0.889,36900,Weekend,Saturday,Maximum_Load
2018-03-10 10:30:00,9.68,0.0,23.9,0.0,1.0,0.3754,37800,Weekend,Saturday,Maximum_Load
2018-03-10 10:45:00,9.83,0.0,23.83,0.0,1.0,0.38130000000000003,38700,Weekend,Saturday,Maximum_Load
2018-03-10 11:00:00,8.32,0.0,24.37,0.0,1.0,0.3231,39600,Weekend,Saturday,Maximum_Load
2018-03-10 11:15:00,7.38,0.0,8.32,0.0,1.0,0.6636,40500,Weekend,Saturday,Maximum_Load
2018-03-10 11:30:00,9.43,0.0,5.9,0.0,1.0,0.8477,41400,Weekend,Saturday,Maximum_Load
2018-03-10 11:45:00,9.47,0.0,5.83,0.0,1.0,0.8515999999999999,42300,Weekend,Saturday,Maximum_Load
2018-03-10 12:00:00,6.44,0.0,7.88,0.0,1.0,0.6328,43200,Weekend,Saturday,Maximum_Load
2018-03-10 12:15:00,5.94,0.0,20.38,0.0,1.0,0.2798,44100,Weekend,Saturday,Medium_Load
2018-03-10 12:30:00,6.37,0.0,25.63,0.0,1.0,0.2412,45000,Weekend,Saturday,Medium_Load
2018-03-10 12:45:00,7.81,0.0,23.98,0.0,1.0,0.3097,45900,Weekend,Saturday,Medium_Load
2018-03-10 13:00:00,10.73,0.0,21.6,0.0,1.0,0.4449,46800,Weekend,Saturday,Medium_Load
2018-03-10 13:15:00,10.62,0.0,21.6,0.0,1.0,0.4412,47700,Weekend,Saturday,Maximum_Load
2018-03-10 13:30:00,10.91,0.0,21.13,0.01,1.0,0.45880000000000004,48600,Weekend,Saturday,Maximum_Load
2018-03-10 13:45:00,26.78,0.11,11.05,0.01,1.0,0.9244,49500,Weekend,Saturday,Maximum_Load
2018-03-10 14:00:00,28.44,0.0,9.79,0.01,1.0,0.9455,50400,Weekend,Saturday,Maximum_Load
2018-03-10 14:15:00,28.76,0.07,9.32,0.01,1.0,0.9512999999999999,51300,Weekend,Saturday,Maximum_Load
2018-03-10 14:30:00,29.09,0.14,8.35,0.01,1.0,0.9612,52200,Weekend,Saturday,Maximum_Load
2018-03-10 14:45:00,28.58,0.11,9.22,0.01,1.0,0.9517,53100,Weekend,Saturday,Maximum_Load
2018-03-10 15:00:00,29.2,0.11,8.53,0.01,1.0,0.9599,54000,Weekend,Saturday,Maximum_Load
2018-03-10 15:15:00,30.35,0.32,7.31,0.01,0.9998999999999999,0.9722,54900,Weekend,Saturday,Maximum_Load
2018-03-10 15:30:00,29.3,0.04,8.82,0.01,1.0,0.9576,55800,Weekend,Saturday,Maximum_Load
2018-03-10 15:45:00,32.04,0.9,5.15,0.01,0.9995999999999999,0.9873000000000001,56700,Weekend,Saturday,Maximum_Load
2018-03-10 16:00:00,34.92,1.76,1.3,0.02,0.9987,0.9993000000000001,57600,Weekend,Saturday,Maximum_Load
2018-03-10 16:15:00,36.18,2.59,0.94,0.02,0.9974,0.9997,58500,Weekend,Saturday,Maximum_Load
2018-03-10 16:30:00,36.54,3.31,0.79,0.02,0.9959,0.9998,59400,Weekend,Saturday,Maximum_Load
2018-03-10 16:45:00,35.93,2.09,1.12,0.02,0.9983,0.9995,60300,Weekend,Saturday,Maximum_Load
2018-03-10 17:00:00,26.03,0.68,9.36,0.01,0.9997,0.941,61200,Weekend,Saturday,Maximum_Load
2018-03-10 17:15:00,4.43,0.0,26.6,0.0,1.0,0.1643,62100,Weekend,Saturday,Medium_Load
2018-03-10 17:30:00,4.25,0.0,26.75,0.0,1.0,0.15689999999999998,63000,Weekend,Saturday,Medium_Load
2018-03-10 17:45:00,4.21,0.0,26.6,0.0,1.0,0.1563,63900,Weekend,Saturday,Medium_Load
2018-03-10 18:00:00,4.25,0.0,26.46,0.0,1.0,0.1586,64800,Weekend,Saturday,Medium_Load
2018-03-10 18:15:00,4.03,0.0,10.26,0.0,1.0,0.36560000000000004,65700,Weekend,Saturday,Medium_Load
2018-03-10 18:30:00,4.07,0.0,9.04,0.0,1.0,0.4105,66600,Weekend,Saturday,Medium_Load
2018-03-10 18:45:00,4.1,0.0,22.75,0.0,1.0,0.17739999999999997,67500,Weekend,Saturday,Medium_Load
2018-03-10 19:00:00,4.14,0.0,26.96,0.0,1.0,0.1518,68400,Weekend,Saturday,Medium_Load
2018-03-10 19:15:00,4.18,0.0,26.96,0.0,1.0,0.1532,69300,Weekend,Saturday,Medium_Load
2018-03-10 19:30:00,4.21,0.0,26.93,0.0,1.0,0.1545,70200,Weekend,Saturday,Medium_Load
2018-03-10 19:45:00,4.25,0.0,26.96,0.0,1.0,0.1557,71100,Weekend,Saturday,Medium_Load
2018-03-10 20:00:00,4.18,0.0,26.96,0.0,1.0,0.1532,72000,Weekend,Saturday,Medium_Load
2018-03-10 20:15:00,4.18,0.0,26.93,0.0,1.0,0.1534,72900,Weekend,Saturday,Medium_Load
2018-03-10 20:30:00,4.18,0.0,26.86,0.0,1.0,0.15380000000000002,73800,Weekend,Saturday,Medium_Load
2018-03-10 20:45:00,4.21,0.0,26.89,0.0,1.0,0.1547,74700,Weekend,Saturday,Medium_Load
2018-03-10 21:00:00,4.25,0.0,26.89,0.0,1.0,0.1561,75600,Weekend,Saturday,Medium_Load
2018-03-10 21:15:00,4.18,0.0,26.89,0.0,1.0,0.1536,76500,Weekend,Saturday,Medium_Load
2018-03-10 21:30:00,4.21,0.0,26.93,0.0,1.0,0.1545,77400,Weekend,Saturday,Medium_Load
2018-03-10 21:45:00,4.14,0.0,27.0,0.0,1.0,0.1516,78300,Weekend,Saturday,Medium_Load
2018-03-10 22:00:00,4.0,0.0,24.59,0.0,1.0,0.1606,79200,Weekend,Saturday,Medium_Load
2018-03-10 22:15:00,3.31,1.15,10.08,0.0,0.9445999999999999,0.312,80100,Weekend,Saturday,Medium_Load
2018-03-10 22:30:00,3.13,3.17,0.0,0.0,0.7026,1.0,81000,Weekend,Saturday,Medium_Load
2018-03-10 22:45:00,3.13,3.1,0.0,0.0,0.7105,1.0,81900,Weekend,Saturday,Medium_Load
2018-03-10 23:00:00,3.1,2.92,0.0,0.0,0.7279000000000001,1.0,82800,Weekend,Saturday,Medium_Load
2018-03-10 23:15:00,3.06,2.59,0.0,0.0,0.7633,1.0,83700,Weekend,Saturday,Light_Load
2018-03-10 23:30:00,3.1,2.45,0.0,0.0,0.7846,1.0,84600,Weekend,Saturday,Light_Load
2018-03-10 23:45:00,3.02,2.59,0.0,0.0,0.7591,1.0,85500,Weekend,Saturday,Light_Load
2018-03-11 00:00:00,3.82,4.61,0.0,0.0,0.638,1.0,0,Weekend,Sunday,Light_Load
2018-03-11 00:15:00,3.06,2.63,0.0,0.0,0.7584000000000001,1.0,900,Weekend,Sunday,Light_Load
2018-03-11 00:30:00,3.1,2.84,0.0,0.0,0.7373999999999999,1.0,1800,Weekend,Sunday,Light_Load
2018-03-11 00:45:00,3.74,3.96,0.0,0.0,0.6866,1.0,2700,Weekend,Sunday,Light_Load
2018-03-11 01:00:00,3.46,3.6,0.0,0.0,0.6929000000000001,1.0,3600,Weekend,Sunday,Light_Load
2018-03-11 01:15:00,3.1,2.99,0.0,0.0,0.7198,1.0,4500,Weekend,Sunday,Light_Load
2018-03-11 01:30:00,3.1,2.88,0.0,0.0,0.7326,1.0,5400,Weekend,Sunday,Light_Load
2018-03-11 01:45:00,3.17,2.92,0.0,0.0,0.7354999999999999,1.0,6300,Weekend,Sunday,Light_Load
2018-03-11 02:00:00,3.1,2.95,0.0,0.0,0.7243999999999999,1.0,7200,Weekend,Sunday,Light_Load
2018-03-11 02:15:00,3.13,3.06,0.0,0.0,0.7151000000000001,1.0,8100,Weekend,Sunday,Light_Load
2018-03-11 02:30:00,3.13,3.35,0.0,0.0,0.6827,1.0,9000,Weekend,Sunday,Light_Load
2018-03-11 02:45:00,3.13,3.13,0.0,0.0,0.7071,1.0,9900,Weekend,Sunday,Light_Load
2018-03-11 03:00:00,3.2,3.2,0.0,0.0,0.7071,1.0,10800,Weekend,Sunday,Light_Load
2018-03-11 03:15:00,3.17,3.1,0.0,0.0,0.715,1.0,11700,Weekend,Sunday,Light_Load
2018-03-11 03:30:00,3.1,3.02,0.0,0.0,0.7162999999999999,1.0,12600,Weekend,Sunday,Light_Load
2018-03-11 03:45:00,3.42,3.74,0.0,0.0,0.6748000000000001,1.0,13500,Weekend,Sunday,Light_Load
2018-03-11 04:00:00,3.74,4.32,0.0,0.0,0.6545000000000001,1.0,14400,Weekend,Sunday,Light_Load
2018-03-11 04:15:00,3.2,3.13,0.0,0.0,0.7149,1.0,15300,Weekend,Sunday,Light_Load
2018-03-11 04:30:00,3.1,2.95,0.0,0.0,0.7243999999999999,1.0,16200,Weekend,Sunday,Light_Load
2018-03-11 04:45:00,3.13,2.99,0.0,0.0,0.7231000000000001,1.0,17100,Weekend,Sunday,Light_Load
2018-03-11 05:00:00,3.13,2.99,0.0,0.0,0.7231000000000001,1.0,18000,Weekend,Sunday,Light_Load
2018-03-11 05:15:00,3.13,3.02,0.0,0.0,0.7195999999999999,1.0,18900,Weekend,Sunday,Light_Load
2018-03-11 05:30:00,3.17,2.95,0.0,0.0,0.7321,1.0,19800,Weekend,Sunday,Light_Load
2018-03-11 05:45:00,3.17,3.02,0.0,0.0,0.7240000000000001,1.0,20700,Weekend,Sunday,Light_Load
2018-03-11 06:00:00,3.1,2.95,0.0,0.0,0.7243999999999999,1.0,21600,Weekend,Sunday,Light_Load
2018-03-11 06:15:00,3.1,2.92,0.0,0.0,0.7279000000000001,1.0,22500,Weekend,Sunday,Light_Load
2018-03-11 06:30:00,3.13,3.02,0.0,0.0,0.7195999999999999,1.0,23400,Weekend,Sunday,Light_Load
2018-03-11 06:45:00,3.24,3.24,0.0,0.0,0.7071,1.0,24300,Weekend,Sunday,Light_Load
2018-03-11 07:00:00,3.78,4.46,0.0,0.0,0.6466,1.0,25200,Weekend,Sunday,Light_Load
2018-03-11 07:15:00,3.1,3.02,0.0,0.0,0.7162999999999999,1.0,26100,Weekend,Sunday,Light_Load
2018-03-11 07:30:00,3.06,2.95,0.0,0.0,0.7199,1.0,27000,Weekend,Sunday,Light_Load
2018-03-11 07:45:00,3.28,3.13,0.0,0.0,0.7234999999999999,1.0,27900,Weekend,Sunday,Light_Load
2018-03-11 08:00:00,3.31,3.06,0.0,0.0,0.7343000000000001,1.0,28800,Weekend,Sunday,Light_Load
2018-03-11 08:15:00,15.8,13.28,0.0,0.01,0.7655,1.0,29700,Weekend,Sunday,Light_Load
2018-03-11 08:30:00,25.99,20.48,0.0,0.01,0.7854000000000001,1.0,30600,Weekend,Sunday,Light_Load
2018-03-11 08:45:00,27.76,21.31,0.0,0.01,0.7931999999999999,1.0,31500,Weekend,Sunday,Light_Load
2018-03-11 09:00:00,30.49,1.87,5.58,0.01,0.9981,0.9837,32400,Weekend,Sunday,Light_Load
2018-03-11 09:15:00,31.07,0.32,8.5,0.01,0.9998999999999999,0.9645999999999999,33300,Weekend,Sunday,Medium_Load
2018-03-11 09:30:00,34.74,1.66,2.02,0.02,0.9989,0.9983,34200,Weekend,Sunday,Medium_Load
2018-03-11 09:45:00,33.16,1.3,1.66,0.02,0.9992,0.9987,35100,Weekend,Sunday,Medium_Load
2018-03-11 10:00:00,34.34,2.3,1.22,0.02,0.9978,0.9994,36000,Weekend,Sunday,Medium_Load
2018-03-11 10:15:00,33.84,1.3,1.37,0.02,0.9993000000000001,0.9992,36900,Weekend,Sunday,Maximum_Load
2018-03-11 10:30:00,31.0,0.5,2.3,0.01,0.9998999999999999,0.9973000000000001,37800,Weekend,Sunday,Maximum_Load
2018-03-11 10:45:00,31.79,2.02,1.69,0.01,0.998,0.9986,38700,Weekend,Sunday,Maximum_Load
2018-03-11 11:00:00,30.02,0.65,2.23,0.01,0.9998,0.9973000000000001,39600,Weekend,Sunday,Maximum_Load
2018-03-11 11:15:00,30.06,14.51,0.14,0.01,0.9006000000000001,1.0,40500,Weekend,Sunday,Maximum_Load
2018-03-11 11:30:00,30.1,15.55,0.0,0.01,0.8884000000000001,1.0,41400,Weekend,Sunday,Maximum_Load
2018-03-11 11:45:00,29.84,15.77,0.0,0.01,0.8841,1.0,42300,Weekend,Sunday,Maximum_Load
2018-03-11 12:00:00,29.56,15.01,0.0,0.01,0.8916,1.0,43200,Weekend,Sunday,Maximum_Load
2018-03-11 12:15:00,24.08,2.23,7.34,0.01,0.9956999999999999,0.9565,44100,Weekend,Sunday,Medium_Load
2018-03-11 12:30:00,24.16,0.0,10.91,0.01,1.0,0.9114,45000,Weekend,Sunday,Medium_Load
2018-03-11 12:45:00,24.08,0.0,10.91,0.01,1.0,0.9109,45900,Weekend,Sunday,Medium_Load
2018-03-11 13:00:00,24.3,0.04,10.48,0.01,1.0,0.9181999999999999,46800,Weekend,Sunday,Medium_Load
2018-03-11 13:15:00,30.64,0.54,2.09,0.01,0.9998,0.9976999999999999,47700,Weekend,Sunday,Maximum_Load
2018-03-11 13:30:00,31.36,0.54,1.87,0.01,0.9998999999999999,0.9982,48600,Weekend,Sunday,Maximum_Load
2018-03-11 13:45:00,31.03,1.12,1.76,0.01,0.9993000000000001,0.9984000000000001,49500,Weekend,Sunday,Maximum_Load
2018-03-11 14:00:00,30.85,1.15,1.66,0.01,0.9993000000000001,0.9986,50400,Weekend,Sunday,Maximum_Load
2018-03-11 14:15:00,30.31,0.58,2.02,0.01,0.9998,0.9978,51300,Weekend,Sunday,Maximum_Load
2018-03-11 14:30:00,30.67,1.19,1.73,0.01,0.9992,0.9984000000000001,52200,Weekend,Sunday,Maximum_Load
