Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,temperature_2m,precipitation,relative_humidity_2m,windspeed_10m,temp_rolling_24h,temp_diff_24h,heat_index,is_extreme_hot,is_extreme_cold,humidity_x_temp,windspeed_rolling_6h,Usage_kWh_lag_1,Usage_kWh_lag_2,Usage_kWh_lag_4,Usage_kWh_lag_96,Usage_kWh_rmean_24,Usage_kWh_rstd_24,Usage_kWh_rskew_24,Usage_kWh_rmean_48,Usage_kWh_rstd_48,Usage_kWh_rskew_48,Usage_kWh_rmean_96,Usage_kWh_rstd_96,Usage_kWh_rskew_96,NSM_sin,NSM_cos,Usage_kWh_cA_mean,Usage_kWh_cA_std,Usage_kWh_cA_energy,Usage_kWh_cA_max_abs,Usage_kWh_cD3_mean,Usage_kWh_cD3_std,Usage_kWh_cD3_energy,Usage_kWh_cD3_max_abs,Usage_kWh_cD2_mean,Usage_kWh_cD2_std,Usage_kWh_cD2_energy,Usage_kWh_cD2_max_abs,Usage_kWh_cD1_mean,Usage_kWh_cD1_std,Usage_kWh_cD1_energy,Usage_kWh_cD1_max_abs,Apparent_Power_S,Phase_Angle_Phi,anomaly_idling_score,anomaly_leakage_score,anomaly_overload_score,anomaly_max_score
13.904838,1.088971,9.5136385,0.007126974,0.99874735,0.9519023,72739.46,-1.7432201,0.0023168921,40.70753,11.49432,-3.0321186,-1.5282245,-1.163044,0.001057297,0.3624459,-233.98909,12.699397,15.4990225,31.05465,16.456938,67.121475,61.530243,29.568098,-1.1005918,44.271282,20.887136,0.14652695,50.783737,26.820726,-0.14848834,-0.8630462,0.022713825,122.033875,37.626682,243302.56,193.31828,2.1130667,33.63282,21541.818,97.25966,-3.8121684,7.808499,794.48737,16.334969,-0.16313301,6.9517856,2034.7849,18.373528,21.14295,0.030461526,0.2422282,0.96702325,0.000577949,0.9836157
44.70746,25.559114,0.17586096,0.016360514,0.8963714,0.9994881,35480.836,-9.33125,0.0016696394,50.067852,11.198246,-7.5564413,-4.0359664,-9.855252,0.00058320165,1.0,-423.93103,15.520224,62.628426,42.772312,27.297853,96.25159,70.47074,10.37182,-1.6439495,69.36882,12.262008,-0.9820737,64.3228,17.39516,-0.12261938,-0.10467369,0.6932706,166.6543,29.849724,463625.16,275.51062,7.2857356,21.202852,5689.599,53.788445,1.7848604,19.576874,5174.9106,57.43584,0.7139112,5.6800027,1531.9934,18.130823,58.915794,0.37705827,0.5213361,0.97814953,0.0010844395,0.9925958
18.884966,22.42503,0.018617764,0.0075131436,0.7768912,0.99994045,6483.986,2.0100954,0.010138875,66.43262,8.578781,3.1563473,0.14331159,1.7936856,0.0012407899,0.00077807903,101.70085,7.663678,34.944935,40.50174,65.700264,43.48901,50.339245,18.225052,0.63882846,51.9089,24.590841,0.45670775,42.01104,24.879665,1.0971211,0.070424564,0.9394207,145.091,30.436184,416544.16,197.49355,-0.8660006,30.901142,14760.162,93.533615,-0.56380653,18.144426,7352.354,52.84147,0.74232435,10.011267,3386.2087,25.811752,28.572618,0.7392416,0.8488514,0.72093356,0.00092413276,0.9116578
108.020256,57.219097,0.005451548,0.041095655,0.7321337,0.99987614,32260.781,9.449821,0.010219234,41.42053,13.364592,7.5059347,0.71196604,4.409664,0.0010469258,0.0,138.31134,11.926299,65.006645,69.468956,92.311874,48.83746,90.02942,15.075801,0.60394126,83.753174,31.413458,-1.6685332,71.38327,27.875425,-0.4376246,-0.363844,0.48458126,207.45638,55.558094,774875.06,304.945,-7.7073226,37.132896,17809.1,74.57825,5.8807187,35.220943,30583.12,89.9855,0.4431257,16.239609,8921.687,42.73362,97.90145,0.6325932,0.70812404,0.2110909,0.62370104,0.85276186
45.707157,6.3977833,1.5032506,0.01995917,0.95773643,0.99050796,56305.23,-4.9207034,0.0034627586,47.748154,7.462775,-5.2225356,0.4568858,-6.9882364,0.0009928048,0.9999995,-305.86243,15.293136,31.195875,30.000454,9.8615885,114.86923,36.586945,6.582277,-0.884993,37.033073,17.25077,-0.9175374,42.397766,26.34296,-0.25800845,-0.76540524,0.7239917,88.234146,48.46837,239533.98,179.73894,1.2357789,18.654829,7624.1045,42.855335,-1.930196,7.8385077,1380.8087,24.374752,-0.19705303,2.8235767,261.29385,10.280162,43.986126,0.16284883,0.7730548,0.72318697,0.0030024648,0.7543742
66.06325,28.283089,0.019372407,0.03541974,0.9526701,0.9998397,62755.875,-8.7323475,0.0051891,63.152267,8.46456,-6.997032,0.40413976,-9.404883,0.0015237629,1.0,-412.64682,13.050718,69.229614,55.703003,48.132504,61.266495,74.94971,25.223341,-0.28205377,83.81154,37.61482,-0.8265209,57.025703,45.562923,-0.0839626,-0.61355245,0.9937689,141.70772,89.81117,622289.06,350.47153,3.4839337,41.785225,20659.943,126.873245,3.423199,21.657389,6553.6333,59.011856,1.4058268,15.70125,7362.256,47.173386,97.403114,0.19208416,0.9086391,0.41466224,0.00088023394,0.6150913
43.702625,41.669792,0.011279205,0.01429839,0.8413212,0.9998999,19721.057,-9.200403,0.0046680807,51.924187,10.869978,-6.846655,0.49988487,-7.8663716,0.0008341074,1.0,-418.19965,10.0389185,43.18098,20.225824,26.727594,30.656021,67.38571,15.395646,-1.0640281,78.75174,26.33213,0.21750359,54.866726,33.66685,0.1724853,0.28258932,0.9319795,174.30672,78.59825,571577.0,353.96783,7.784675,29.21896,9392.814,83.3327,3.3529317,20.965248,4835.4956,60.81357,0.7879917,11.859747,5268.076,35.155052,57.262764,0.56525475,0.89784336,0.8939992,0.00024750084,0.9366932
60.023315,16.304476,0.24847008,0.030519187,0.9710752,0.9998452,76801.34,3.4025488,0.0025547147,59.87806,8.146524,2.2914228,0.40533155,3.832464,0.000654757,0.00053843856,153.42155,9.729213,72.440315,108.30007,51.383247,43.471962,71.08321,20.922575,-0.20634918,71.05829,40.95127,-1.1981832,45.508972,38.115574,0.16807085,-0.9300954,0.70926535,100.18059,110.789856,247548.98,306.56055,-2.441388,27.29307,17157.232,83.44747,-0.5935175,12.849444,2408.82,36.607826,-0.48459986,14.102823,7508.9546,43.088905,61.47467,0.2725403,0.23277977,0.8165426,0.0016988888,0.77248716
98.78555,64.87401,0.01914917,0.048111632,0.8144424,0.99993664,59139.92,0.53991604,0.0042739836,27.693161,16.23183,-1.3851032,2.7136862,0.21305987,0.00072076917,1.7881393e-07,-131.3868,8.328046,91.87096,81.249054,41.408108,106.68666,32.124123,26.865644,3.351796,28.261492,35.459328,1.866293,56.273342,38.883934,0.14405696,0.8253736,-0.9053574,179.74345,108.87054,548543.8,352.9653,-3.244681,27.59502,7330.3457,49.275368,-0.570311,11.555668,3014.349,36.44875,0.31805575,6.7720027,1475.8993,24.22481,131.81241,0.5246922,0.30123705,0.51015735,0.13630798,0.6598523
132.70628,79.21659,0.0029247475,0.05057367,0.678879,0.9992554,55535.137,6.163013,0.007942396,67.241844,15.865839,0.40156507,2.7522435,-0.029248228,0.0022330582,0.00027003884,-74.97735,7.517711,21.893862,17.467552,12.480609,6.7180624,9.234151,6.1400847,3.9129388,22.677263,20.536432,0.60786426,47.89034,27.034836,-0.29246607,0.9404464,-0.848505,171.2653,99.32004,651677.5,336.46646,-7.282561,19.505613,3340.8923,27.363668,2.0059443,20.34735,12373.144,50.87563,1.3476359,4.3381166,952.3863,15.010889,141.10582,0.7746461,0.3961494,0.04658553,0.72302353,0.517466
3.7880654,1.3043637,0.0001245606,6.2188506e-06,0.6213044,0.999381,6053.8823,-6.4603066,0.0035300374,83.9408,21.433287,1.0534263,0.76361966,-7.3878202,0.00063222647,5.2183867e-05,-276.77872,14.345845,3.06717,3.066991,3.1920524,2.5467253,4.4845805,0.9033195,0.268125,14.459021,14.488039,1.2092439,25.646114,27.859135,-0.52199876,0.7748497,0.83194834,86.62027,59.83639,116406.7,188.74489,-9.917178,25.445646,2968.602,51.45685,5.3262706,7.315404,1182.6583,19.172075,0.90045756,2.058836,80.708694,7.257628,4.0197954,0.93505895,0.6507289,0.21337411,0.02907224,0.8117161
25.402765,7.3142977,2.2936993,0.014735606,0.9197552,0.98417914,30989.22,-4.29378,0.008093101,32.956192,22.445372,-5.039858,-5.371237,-4.4339595,0.0008880794,0.99995995,-119.617676,25.7288,24.268253,35.198917,25.445745,82.573326,42.543335,17.076159,-1.3287115,32.889122,11.089066,0.8583176,39.98104,13.298065,0.037016973,-0.27204502,-0.83440816,74.623795,13.005271,92928.805,83.52271,-2.813196,13.761136,3000.4724,35.353252,0.49437767,7.2888265,2115.0872,23.439892,0.023366138,2.549284,232.42464,9.128936,29.275005,0.20198669,0.3024544,0.8462668,0.0009967089,0.81565297
135.92436,76.76414,0.014230643,0.057712644,0.8629929,0.9999708,65544.25,4.0073266,0.0075031756,42.739075,12.117606,2.3139052,-2.05406,8.837959,0.0013024211,0.0,183.12779,10.072332,96.01333,96.85998,88.01865,92.05283,85.90462,23.093912,0.20300797,79.133484,39.096153,-0.6631884,72.581474,35.46898,-0.2430045,-0.65456694,0.0019679836,196.56372,61.637936,596929.75,319.88803,-4.126619,54.4901,49927.695,133.5985,0.5072444,34.34984,27644.205,97.03409,-0.6396261,15.171049,8139.321,39.64822,144.90826,0.4551266,0.30352777,0.37138742,0.19746955,0.6871941
39.28304,6.196584,2.4999886,0.021596119,0.99473107,0.99782676,63262.82,5.8750978,0.0047760396,36.271652,5.813535,0.13570757,0.25848952,7.041081,0.00077965856,5.662441e-07,84.098404,4.8261914,58.81956,66.11942,27.610664,108.317245,61.86392,38.986626,-0.32241878,53.02244,39.78147,0.6006255,71.379166,38.055767,-0.13016894,-0.38288754,-0.6923997,201.13205,80.659546,582855.7,316.7611,1.2350205,42.187923,27545.256,112.36812,-1.2991467,25.033731,10620.886,58.65481,-0.86129546,18.250893,11455.327,53.60817,52.19683,0.108878985,0.230606,0.7611375,0.0010972247,0.6762662
7.051909,7.6776824,0.009881537,0.0007285944,0.8150993,0.9955762,931.44727,-9.885255,0.0031635403,43.18798,10.520047,-7.817513,2.389567,-10.032152,0.0005918741,1.0,-514.2744,8.618808,3.939733,3.252171,3.8543568,4.500314,23.44866,24.043184,-0.649928,63.690174,33.171436,0.18369636,51.79997,47.420197,-0.13124205,0.56722635,0.9651052,192.29774,123.31506,857297.44,373.914,-4.9012575,35.839676,9350.265,90.145645,5.777572,31.748974,11585.282,82.3681,2.7500308,18.218784,8909.663,51.55122,8.277592,0.536937,0.87080926,0.3615349,0.00017219782,0.6743706
17.237667,10.995564,0.0064949454,0.0035632157,0.7541813,0.99989545,70987.4,0.32911566,0.013327012,55.172836,12.53393,0.98022896,1.1260418,2.2162552,0.0005880892,0.2901141,152.92479,9.817272,27.334204,17.1042,46.882416,25.6816,44.083405,29.269657,2.2422755,60.45523,35.940018,-0.2431349,48.922935,39.90019,0.3564379,0.17297442,0.6604967,139.79707,98.30611,386840.9,321.3077,-2.4845307,31.79016,14528.264,73.10777,2.7730854,18.247839,5305.1777,37.278984,-0.47393566,13.645803,8272.469,43.518875,13.00338,0.75759447,0.731087,0.66028863,0.0040651113,0.75180614
24.915417,1.6369064,1.538185,0.010464175,0.9792634,0.99092835,82793.24,0.83959913,0.007464999,68.75594,2.8607218,-0.82865536,3.730238,3.1966498,0.0005558133,1.23381615e-05,48.706223,4.453499,28.301392,36.576702,18.776772,126.14792,34.950424,18.817648,0.6921912,38.796535,22.873358,-1.2884731,44.151466,36.57233,0.38054413,-0.97637,0.93347985,58.66,53.812107,79086.625,195.67613,-0.29244927,23.71806,7196.8184,73.76339,-1.3832283,4.6251497,245.14786,9.610045,-0.7363642,4.803185,1027.0762,16.422203,22.933655,0.08082953,0.33355325,0.6742355,0.0006448254,0.56141305
7.261968,0.130235,25.369305,0.0014183277,0.99981534,0.2689104,38410.164,5.246289,0.006074113,41.351067,1.6691679,-1.8545897,1.7936586,7.4865546,0.00046017766,0.0,116.32991,2.6192312,8.833662,16.903147,18.110607,58.307735,29.96542,44.26823,-0.586778,27.285196,37.430946,1.283421,64.454796,40.50459,-0.24765082,0.37363848,-0.9862967,172.07439,77.01574,431151.03,299.2796,-3.2268968,34.51581,24085.07,114.16933,-1.5909622,17.726183,4480.904,48.128597,0.46399176,16.590946,11046.858,53.722538,7.2487063,0.0057404106,0.2337986,0.8024204,0.0001712814,0.7915409
92.902756,25.550581,0.5242828,0.046239085,0.97157747,0.9998631,41201.45,9.32166,0.0029934973,55.07294,7.079346,4.2648273,0.19064666,12.271496,0.0011231601,0.0,335.541,7.1457458,105.51014,96.055214,41.185585,15.734742,59.760315,42.5961,-1.3594835,31.24017,45.247356,-0.013087267,21.28079,33.786884,0.9792239,-0.7078937,-0.9510836,64.32592,110.00821,169130.94,311.89487,0.406564,51.58019,47423.81,117.45738,-1.8788191,14.493635,3046.397,36.28763,-1.2747355,12.712316,6805.454,40.63675,96.92365,0.3915781,0.20310195,0.45159137,0.0038918853,0.45511773
45.44853,6.660303,1.2779051,0.02457152,0.98172385,0.9967077,36163.035,11.3213415,0.0026013404,50.62987,8.280353,7.460508,-1.7877306,9.944981,0.0008544326,0.0,347.38724,7.957112,65.341125,74.927605,33.107372,11.616041,36.976498,25.583588,0.06310988,23.47105,32.884544,0.42077875,39.45349,32.170143,0.38258925,0.6936787,-0.97866505,102.07176,90.426025,270113.12,226.50731,4.051944,20.96873,8772.361,53.23567,1.1056694,10.854235,3106.2874,28.53755,-0.9057154,12.705481,8894.977,37.569317,52.96453,0.2028324,0.24766901,0.63873744,0.00042877346,0.513361
141.70125,74.83813,0.0011841345,0.049740907,0.5940717,0.98465496,22717.463,9.64231,0.028350074,60.12058,22.935717,9.11504,-1.2404038,4.5625815,0.00617525,5.9604645e-08,-180.7905,21.025778,10.355081,5.7267547,23.868324,3.0161374,51.759014,10.903601,2.3552334,74.81593,27.93226,-1.3402985,59.39775,24.290243,-0.6751614,0.65594697,0.6096134,199.91788,79.73704,703722.9,357.30264,-11.120195,41.505493,21717.752,68.9128,5.5991516,17.030136,15185.174,37.057907,1.8370084,11.830894,2364.6492,21.862604,142.73068,0.8111967,0.8999324,0.07694861,0.7499157,0.95732486
3.7987523,0.00092771056,27.132309,4.0383937e-05,0.99987966,0.17870377,74051.31,0.49479198,0.007835063,71.73509,2.4535165,0.7393873,3.9559312,2.6035912,0.000782907,0.0,316.60712,4.649482,3.2619798,4.1745467,10.674603,23.516088,5.683972,6.5961857,-2.2244852,7.0520287,10.135377,1.2670807,18.70251,20.038813,1.6595671,-0.6476021,-0.5011466,23.261938,19.337284,12857.978,53.939484,6.2685585,4.52133,625.7045,15.631587,-2.0790093,6.678606,994.1076,20.518063,-0.0977653,2.0774665,405.47333,7.7297106,4.0158525,0.00089519145,0.69281393,0.42225945,5.0403178e-05,0.5253083
121.800514,68.38014,0.010528605,0.05601541,0.790805,0.9999258,54914.79,3.5423167,0.007555184,44.187122,14.75941,-0.43233752,1.5964653,4.334385,0.0017336309,2.5779009e-05,-58.883953,12.435707,92.13195,95.55719,100.09491,69.69247,56.273876,27.8951,1.772286,57.93766,38.831577,-0.502219,60.347622,38.98337,-0.094979264,0.26344988,-0.6906982,189.43613,113.7073,714872.6,381.10107,-6.6781774,40.061985,20279.393,93.947945,0.8982919,21.256681,9913.681,60.721554,1.1934996,12.180469,5645.523,33.752476,130.90955,0.6079661,0.292685,0.20836657,0.3018453,0.5823669
129.0618,62.13617,0.006236927,0.046699315,0.658551,0.99964863,44464.676,17.972874,0.0161203,47.51765,13.177992,7.132869,3.6271427,12.573017,0.0040330887,3.1530857e-05,750.1254,9.794124,53.860336,39.79618,35.571518,6.5057187,42.910614,19.22418,3.0723865,38.208412,20.903393,1.1473522,17.274082,18.62031,1.2555885,-0.07296579,0.21967451,80.13107,94.357025,252834.25,276.34195,-2.851749,7.722386,647.109,10.572654,2.2299683,17.403708,9753.297,38.928947,-0.31696156,6.5308003,1446.1709,36.845867,138.77559,0.89082015,0.592111,0.1509426,0.74614924,0.8849887
112.032776,60.346935,0.050679177,0.05183929,0.8605536,0.9999304,41304.395,7.337823,0.0031581582,32.746338,7.503266,5.2187986,-2.9977043,7.5168815,0.0020588636,2.9802322e-08,425.6935,9.64505,105.48807,121.834785,110.40385,70.991905,89.22097,37.425766,-0.90539753,67.17169,47.445927,0.44711688,60.57799,45.9251,0.5554512,-0.76848483,-0.66448563,181.5882,116.5819,711788.0,370.2683,-5.768499,45.723427,32484.611,107.02854,0.6952523,25.968803,10668.536,65.97895,-0.43091032,14.793068,8797.373,38.948727,122.44238,0.6428683,0.207293,0.31826866,0.04618659,0.5115182
4.220051,0.009343768,26.980558,0.00020140648,0.9996804,0.17894846,60928.746,0.14762531,0.018276911,53.33076,1.7891612,-4.825358,6.477979,3.7088277,0.0015232265,0.0,55.191372,3.3977501,3.724487,5.613434,18.93051,87.50911,7.9284306,18.78666,-1.1313695,10.36984,21.19731,2.4577951,27.638998,30.818686,1.2277044,-0.37151965,-0.9266131,29.930729,38.686615,29253.303,99.89423,3.78047,7.925996,2661.1846,34.710163,-2.8909335,5.5593157,625.7891,13.323848,-0.09364102,3.5423946,948.745,16.806826,4.3105707,0.0031801707,0.49426132,0.34180197,6.942451e-05,0.43885732
27.888775,1.7803766,4.6996746,0.0153932385,0.99416596,0.9472825,70557.92,1.0141772,0.004714519,73.966705,1.832566,-1.8842024,3.8651657,7.859891,0.0006990433,1.3709068e-06,35.882317,3.278987,35.73326,30.986088,17.397552,123.82429,52.84539,26.606377,-0.7918926,67.79406,35.23672,-0.7433261,70.38866,39.461895,-0.18195304,-0.22492063,0.56953686,172.1404,92.08276,557077.94,326.45145,-0.8619057,33.44105,21661.0,94.76003,-2.975521,14.929992,2431.2153,33.923706,-0.08417176,15.828239,8135.0747,46.726795,27.317709,0.046369087,0.69288504,0.67168033,0.00082330406,0.6601786
5.845957,6.6004105,0.0045513147,0.0009191215,0.76671547,0.99973077,14811.351,-6.5603395,0.004049304,41.95149,13.651694,-5.7586226,1.3883889,-7.768843,0.00050368905,0.9997606,-382.39185,9.720816,5.242322,4.7118917,5.7207565,15.065865,7.9460893,6.0453944,1.4504621,19.006273,22.831837,1.0000888,26.46581,30.81206,0.12574849,0.3559807,0.7767818,109.903046,103.41456,335294.84,270.17426,2.550046,7.543774,643.3108,15.836899,0.4138478,5.797533,573.7087,13.037116,-0.7532925,4.5696826,752.18134,20.694984,7.414307,0.707261,0.56082994,0.31573844,0.005409591,0.49478725
129.2161,66.15569,0.009180278,0.05650614,0.8923079,0.9999001,37987.477,-5.644197,0.0072089643,59.336258,7.62481,-3.6494558,-0.5727404,-7.442035,0.0012052655,0.0,-246.72078,6.6051216,40.508106,10.844004,8.049118,16.680828,4.243371,3.3089225,4.7344646,7.20936,4.055018,5.600126,19.949617,21.016233,3.8002315,0.9977594,-0.9188622,50.752075,69.94746,132208.75,176.52968,-5.467646,3.9294775,118.725815,4.8112984,0.74342513,3.143446,761.6917,19.405016,-1.4143971,3.7086382,165.92351,15.795565,144.97968,0.38439348,0.39583427,0.40941194,0.17944455,0.59102875
19.398859,16.366795,0.004784259,0.004628446,0.76804066,0.9999609,18398.654,-1.6032286,0.02272607,42.86458,15.916178,-3.7298405,2.3220127,-2.240145,0.00094664097,0.016454905,-270.17886,10.483942,16.820406,13.631312,37.59861,111.29837,49.210476,31.460775,1.9979547,77.52679,42.718956,-0.3628635,68.017136,40.07435,0.19154051,-0.796742,0.8884782,177.661,42.912506,347158.12,319.6785,-7.2535176,55.387123,39030.684,161.31384,5.6879506,41.984196,34461.875,118.14255,1.8057554,18.11783,7949.127,53.635704,24.491098,0.6184355,0.747314,0.378056,0.0028251484,0.73809665
4.1051893,0.007491124,26.97419,0.00018636942,0.99990934,0.17890656,37399.22,5.3726244,0.005076823,51.855186,2.0956728,-0.86082774,1.4138205,10.691708,0.00083333254,0.0,132.75662,3.2992742,3.6885533,5.352101,6.515197,97.15841,10.796131,22.684158,0.73668575,9.587115,16.731585,2.663901,50.03602,36.837082,0.41518053,0.5006019,-0.98538834,84.69482,46.695557,131900.11,161.12044,3.7171142,9.188979,3062.7786,36.81209,-1.178957,6.882485,774.8449,20.177877,0.8111244,8.367213,2040.5585,28.709843,4.3664637,0.0010411438,0.62480944,0.740782,7.95722e-05,0.7941531
131.88696,77.17983,0.018160773,0.05808514,0.7956663,0.9999516,41107.95,0.003660816,0.0022243918,25.065357,21.713284,-3.7263353,1.567813,0.4032765,0.0010079443,0.00018420815,-135.29607,15.347648,97.22799,98.655556,104.53263,91.01718,80.45037,42.70042,0.31957483,43.987587,45.116055,-0.16723932,58.016247,41.581577,0.3128162,-0.542787,-0.8565467,203.6717,117.74123,714129.6,389.30386,-0.9544516,25.564297,7564.595,41.321045,2.0293064,22.455944,10061.402,47.22545,0.37199676,9.278319,3015.9214,27.923307,151.55089,0.53515226,0.2041148,0.6748131,0.42566127,0.9389963
91.34993,31.50321,0.24072953,0.04447112,0.9498235,0.99931425,42493.695,-0.58429074,0.003454247,51.652824,18.57314,-3.1879556,0.8291976,1.709862,0.0021619797,0.007915556,-23.702087,15.185776,91.47986,76.809875,32.281006,71.79802,43.542236,27.72073,1.3485385,51.40536,31.663906,0.76754427,55.281567,39.97087,0.2942088,0.4005697,-0.7167674,161.29553,94.13786,393356.72,323.38266,-0.59244514,32.589527,12819.682,85.91827,-1.7544893,9.867124,2215.269,29.330412,-1.4538809,10.269657,4818.6924,33.086647,89.95417,0.2401187,0.31755674,0.6420524,0.0017795339,0.57268494
52.136364,22.529634,0.81311536,0.024457749,0.99383575,0.9997794,58292.055,1.7067584,0.00114474,22.863153,14.170615,-4.6098547,0.14130819,2.6848187,0.0012084544,0.0019165874,-32.294117,15.884097,84.2105,95.43631,51.45982,63.149353,94.018845,45.8563,-2.9037786,61.60975,46.39012,-1.1167156,54.921356,37.141468,-0.15183407,-0.97027916,-0.8927677,123.62074,102.85694,347670.0,339.67825,-1.1495625,50.044933,42048.39,141.92401,-1.1544151,22.770124,5402.626,58.192062,-0.21591201,11.035282,5774.9077,43.51839,69.455956,0.2813942,0.20018053,0.873116,0.0067996904,0.8540163
68.22216,39.696384,0.117395125,0.035988387,0.8898568,0.9998499,61855.016,-3.567825,0.003008142,55.9766,9.544282,-3.0010731,-3.4512112,-4.719829,0.0013974905,0.9999988,-203.27878,12.145225,71.31069,65.85007,26.467155,85.670944,60.79926,9.104474,-0.61187875,65.208244,17.224174,-0.3192971,62.06503,23.10427,0.17795293,-0.15843047,0.8431384,165.99551,48.62693,506754.6,278.39963,2.0522068,28.720457,18645.693,82.65921,-0.1296767,15.320668,7410.1123,47.90339,-0.070964016,8.05831,2712.522,19.125113,82.451164,0.42347988,0.6027939,0.972558,0.0033920556,0.9827615
15.9347515,1.3583293,13.239542,0.008198696,0.9968759,0.73321456,68038.83,3.768508,0.0077165277,63.151478,2.369782,2.8935933,2.67789,9.477,0.0012248456,1.66893e-06,248.23872,3.9944205,22.920412,25.450155,16.570414,104.10933,37.87185,24.949482,0.030141992,49.884884,30.211847,0.9301104,62.132168,35.51419,0.04053494,-0.20042887,0.11202882,151.37923,80.35791,356352.1,257.5554,2.9784403,23.52281,7073.5786,66.70582,-2.2383,14.164358,4133.275,39.145355,-0.64251494,17.760681,10459.041,53.251854,19.148504,0.025552075,0.7186823,0.7232946,0.00063128024,0.7473645
52.423794,34.789455,0.023795927,0.023964617,0.794033,0.9998655,13694.208,-4.5624776,0.0013059586,45.652603,7.5747275,-5.308876,-3.347412,-4.5588417,0.000981003,1.0,-321.70908,6.131942,69.02309,50.257248,37.224754,99.98809,37.978226,19.918427,2.023081,53.975674,19.084135,-0.51301223,59.834362,19.1192,0.2474751,0.73486596,-0.32459605,199.95198,43.809616,504170.28,266.14844,-1.074706,11.826169,1692.632,23.029062,1.5289423,17.409584,8471.534,48.743702,-0.5308058,8.631773,3997.3618,26.662863,63.217106,0.65151757,0.38242,0.95053184,0.0013195127,0.9134421
71.09894,39.963955,0.059709013,0.034692097,0.95900625,0.9999855,82313.15,-4.709576,0.0018901259,44.173065,10.627831,-4.9199767,-2.104647,-3.8860743,0.0005259216,0.9994407,-240.17108,16.01746,77.7279,67.90276,35.821,96.88018,84.340836,19.285358,0.48845348,80.58283,38.064392,-1.9827269,59.250156,41.401714,0.043751474,-0.96682096,0.8579813,133.1874,88.88513,320210.0,325.30414,-0.40378866,37.347626,22175.398,103.62066,1.5773972,30.920269,11703.4375,80.24706,0.8197953,16.185472,8521.774,52.657673,81.19465,0.2520787,0.2219992,0.97236776,0.0010033697,0.9535135
